ID,gender,sales,days,frequency,discount_freq,discount_price,label
1,1,4963160,3303,22,1,5445,1
2,0,2271520,3129,38,22,350995,1
3,0,2484250,3636,2,6,186045,1
4,0,2778850,3637,9,1,5195,1
5,0,4437610,3638,10,9,246350,1
6,0,10720400,3639,4,20,348145,1
7,1,7228460,3244,11,30,380945,1
8,0,8790450,1940,34,4,354735,1
9,0,9759800,1940,6,17,364895,1
10,0,4077660,3643,95,27,357645,1
11,0,2125010,1456,18,23,379900,1
12,0,2055120,3428,8,22,350050,1
13,0,3168400,3646,14,1,4500,1
14,0,2555650,3647,28,14,334100,1
15,0,2110000,3648,2,23,380200,1
16,0,3385460,3649,3,30,379750,1
17,1,1948100,1721,7,18,342145,1
18,0,6780130,2162,45,22,350745,1
19,1,3154780,3652,11,16,365845,1
20,0,2708850,3653,53,23,380345,1
21,0,4153320,2221,11,20,346850,1
22,0,3945600,3655,8,15,325100,1
23,0,2765000,3656,4,3,43695,1
24,0,6179500,3657,4,11,296450,1
25,1,6480930,2238,9,27,357895,1
26,0,2570550,3659,12,23,380845,1
27,1,1946470,3660,18,7,210500,1
28,0,3265440,1505,37,15,326295,1
29,0,2517860,3171,29,3,43000,1
30,0,2199380,3456,9,28,375900,1
31,0,5130680,3664,34,12,214435,1
32,0,3206640,2266,13,22,351495,1
33,1,1992050,3464,6,15,325350,1
34,1,3247500,3667,5,18,342645,1
35,0,10890430,3668,11,5,131150,1
36,1,2500700,1991,9,18,341645,1
37,0,4792880,3670,12,21,348445,1
38,0,2051500,1896,4,15,327045,1
39,0,5123900,3672,18,30,380500,1
40,0,2826250,1588,10,15,326795,1
41,1,4299850,2583,14,30,381695,1
42,0,3013140,1000,50,16,365900,1
43,0,3425570,3502,21,19,351635,1
44,0,9773200,1216,7,22,350550,1
45,0,4364460,3678,24,1,4945,1
46,0,2575350,2519,7,11,295950,1
47,1,3245650,3680,5,20,346950,1
48,1,2066760,3370,18,18,341895,1
49,1,2788830,1991,23,1,7400,1
50,0,3186080,3683,4,28,376650,1
51,0,2794500,3684,2,19,365795,1
52,0,3024660,3685,19,1,3750,1
53,0,2324550,1000,4,1,4250,1
54,0,4230500,1287,11,19,367045,1
55,0,10218050,1729,33,18,342395,1
56,0,6997660,1618,13,19,367945,1
57,0,3217260,3690,11,27,358145,1
58,0,2233680,3269,6,11,295450,1
59,0,3167980,1000,12,22,351745,1
60,1,3562550,3693,7,5,131150,1
61,1,5066830,3694,23,10,304645,1
62,0,3912100,3695,5,28,376150,1
63,0,6607480,3696,9,19,365600,1
64,0,2391500,2800,7,17,365395,1
65,0,2796860,2724,5,8,261200,1
66,0,2648000,3699,20,23,379900,1
67,1,1937900,1202,16,20,347600,1
68,0,2304900,3701,7,5,130900,1
69,0,4540390,3495,20,21,348000,1
70,0,4940180,3703,3,23,380145,1
71,1,14545400,3704,18,7,209250,1
72,1,2392650,3705,11,28,377345,1
73,0,4301270,3706,43,23,379595,1
74,0,2979800,1000,11,24,359750,1
75,0,3763400,1000,15,3,43500,1
76,0,2145750,2175,27,8,262645,1
77,1,4233850,3275,6,25,358495,1
78,1,5580380,3711,4,27,357200,1
79,0,2350300,3314,25,8,262145,1
80,0,5294230,1207,24,1,6900,1
81,0,3975000,1000,8,16,365650,1
82,0,2429250,3715,5,1,5195,1
83,0,2765860,2317,11,29,374050,1
84,1,4477540,3717,38,21,348445,1
85,0,1911390,3300,12,18,340700,1
86,0,3538100,3719,5,22,351245,1
87,1,3058100,1872,5,23,379200,1
88,1,2588400,1000,10,10,303950,1
89,0,4628840,3722,5,25,357550,1
90,0,6610590,1900,29,11,296700,1
91,0,1886100,3233,2,8,261450,1
92,0,3541490,2423,13,12,303445,1
93,0,41946980,3522,61,7,210945,1
94,0,5862290,3727,23,1,7400,1
95,0,2359200,3728,8,22,350800,1
96,0,3118420,3729,7,19,366295,1
97,0,5068930,1000,11,12,303945,1
98,0,2076600,1657,6,4,57700,1
99,0,3407900,3310,15,9,247100,1
100,0,3496680,3733,10,27,356450,1
101,0,9390120,3734,7,8,261700,1
102,0,7511900,3735,11,9,245850,1
103,0,2309070,3617,29,7,209750,1
104,0,2609850,1794,10,22,350300,1
105,1,7192650,3738,43,7,210250,1
106,0,9605490,3739,24,30,315600,1
107,0,3845650,3740,12,16,364650,1
108,0,8724870,3741,39,9,246350,1
109,0,8128800,3742,43,18,341200,1
110,0,2267450,3322,3,27,356950,1
111,0,2462800,3744,8,20,346850,1
112,1,6439600,1457,53,28,376900,1
113,0,3739770,3746,18,19,364850,1
114,0,3386790,3415,37,16,366345,1
115,1,9467440,3748,17,22,351245,1
116,0,8294990,3749,29,12,302250,1
117,1,4814660,3750,10,13,324545,1
118,0,8753990,3751,18,23,379700,1
119,1,2510830,3752,18,4,59145,1
120,0,4210010,3535,10,26,365400,1
121,1,5047300,3754,4,24,360445,1
122,1,3880420,3755,5,20,348045,1
123,0,5247520,1770,18,16,366845,1
124,0,1941820,1000,12,6,186100,1
125,0,2510150,1234,25,7,210445,1
126,0,3631280,1606,47,23,380095,1
127,0,3616490,2960,3,9,247545,1
128,0,3237740,3761,12,28,386200,1
129,1,4547770,2557,9,14,355000,1
130,0,2063730,3763,12,10,303950,1
131,0,9323000,1000,19,19,366545,1
132,0,2604300,3765,8,22,350050,1
133,0,9299790,3766,34,1,4500,1
134,0,1998490,3767,3,22,351245,1
135,0,3310700,1000,4,14,334600,1
136,1,2227600,3769,7,6,185600,1
137,0,6596740,2679,10,19,366045,1
138,0,2310000,3771,9,15,325350,1
139,1,4774000,3136,8,12,302750,1
140,0,3084450,1000,7,20,348045,1
141,0,4335240,3774,40,6,185350,1
142,1,3070450,3775,5,30,381445,1
143,0,19250170,3776,12,19,359400,1
144,0,3171300,3777,13,7,190035,1
145,1,5734230,3778,12,28,376845,1
146,1,6613410,3540,36,25,358300,1
147,0,2182900,2512,5,26,365400,1
148,0,2629050,3632,11,15,325350,1
149,0,6542710,3782,44,7,210000,1
150,0,3694700,2125,5,13,323350,1
151,0,7552070,2224,34,30,379750,1
152,0,5224840,1000,13,14,334350,1
153,1,3048070,1000,14,18,340950,1
154,0,7443220,3787,18,4,79100,1
155,1,2352050,3788,16,10,304895,1
156,1,5497840,2013,41,4,57950,1
157,1,2438700,1318,5,1,7150,1
158,1,8556160,3485,92,20,347395,1
159,1,5682530,3585,9,10,323535,1
160,0,3563750,3413,26,3,42750,1
161,1,3279130,1776,14,25,358745,1
162,0,4731400,3795,5,21,348945,1
163,0,3705140,1510,7,23,379400,1
164,0,3911800,3797,8,10,304700,1
165,1,2005750,1000,3,9,246350,1
166,1,23500530,3799,46,26,366345,1
167,1,2203350,3593,4,25,357800,1
168,0,3190290,1445,8,28,376845,1
169,0,7390280,3531,5,5,131095,1
170,1,2588800,1281,22,4,57950,1
171,0,3408240,2574,5,28,375650,1
172,0,5799600,1000,25,8,260450,1
173,0,6654900,3010,8,27,356450,1
174,0,7814370,2923,29,9,246600,1
175,0,2545080,3808,3,8,262145,1
176,0,2545350,2787,5,23,379450,1
177,0,6848220,1909,8,7,210695,1
178,0,5265860,1199,15,24,358750,1
179,0,4417450,3812,6,20,347200,1
180,0,2598820,3813,7,17,365645,1
181,0,1991640,3814,3,23,380095,1
182,0,3515660,1268,33,7,210695,1
183,0,7422670,2066,10,19,364850,1
184,0,4114880,3817,15,16,364900,1
185,0,3215270,3818,12,11,296395,1
186,0,7370290,3341,20,21,348945,1
187,0,2895370,3820,10,28,376400,1
188,0,3379820,3287,10,4,58700,1
189,0,4838350,3686,16,23,379595,1
190,0,4839120,3823,88,30,381445,1
191,0,7473830,3017,13,24,265635,1
192,1,2260300,1855,3,29,374050,1
193,1,2275200,3826,10,25,357550,1
194,0,3863050,3620,15,19,366250,1
195,0,3778200,3828,3,7,230900,1
196,0,3460960,3829,7,21,347945,1
197,0,4002290,3830,8,11,296895,1
198,0,2775620,3831,17,14,334600,1
199,0,8364850,3832,5,25,357050,1
200,1,2553200,3467,19,8,261395,1
201,0,2763190,3834,3,15,326100,1
202,1,4631300,3835,18,7,209750,1
203,0,3790000,1310,4,23,380095,1
204,0,1955000,2335,13,6,186545,1
205,0,21449000,2718,14,14,334100,1
206,0,2284510,3839,19,1,5945,1
207,0,4523390,3745,10,19,365350,1
208,0,11406550,3841,34,22,350495,1
209,0,4878440,3479,20,30,380500,1
210,0,21249060,3843,18,1,4250,1
211,0,4586990,3535,13,8,260950,1
212,0,7001310,2589,12,19,365600,1
213,1,26676000,3466,17,5,130650,1
214,0,3338750,3847,6,22,349550,1
215,1,10366800,1340,7,20,348545,1
216,1,2395150,1630,2,4,58895,1
217,0,15085020,2080,30,6,185600,1
218,0,1905040,3727,22,12,303500,1
219,1,2029900,3852,7,14,335295,1
220,0,3657550,3853,25,15,325850,1
221,0,6072250,3854,27,12,303500,1
222,0,2866550,1000,4,21,347250,1
223,1,4193720,2767,10,4,77535,1
224,1,3254850,1000,17,13,323795,1
225,0,3381010,2618,31,28,377845,1
226,0,2483230,5334,11,17,365145,1
227,1,4787460,3860,30,29,373550,1
228,0,1980230,3861,13,8,261895,1
229,0,2568150,1000,6,23,400600,1
230,1,3082460,3863,21,23,379200,1
231,0,2409660,1658,22,18,342645,1
232,0,4204150,3865,6,25,358745,1
233,0,7280850,3866,15,23,379150,1
234,1,2371770,3867,8,22,351245,1
235,0,2798500,1867,1,20,346450,1
236,0,3452320,3869,30,1,6650,1
237,0,4002100,3870,5,19,366695,1
238,1,1928250,3871,4,22,349800,1
239,0,7567630,3872,6,15,325795,1
240,1,2225510,3873,4,3,43945,1
241,1,2319100,1657,3,13,344500,1
242,0,2286390,3875,14,17,363700,1
243,0,2358100,3876,30,21,347000,1
244,0,2047000,1000,4,23,380395,1
245,1,6043400,3878,20,19,365100,1
246,1,13249060,3879,26,29,374550,1
247,0,3804000,1000,4,7,210945,1
248,1,2990500,3881,19,3,43250,1
249,0,4107650,3882,58,27,355950,1
250,1,2769600,2339,2,1,4945,1
251,1,2000000,3884,9,18,342145,1
252,0,2395000,3632,6,18,377500,1
253,1,3290880,3886,5,19,367445,1
254,0,2034530,3887,6,17,364395,1
255,0,7284000,3888,8,22,350495,1
256,0,3809020,3889,20,27,357645,1
257,0,2656160,3890,8,28,377095,1
258,1,2105500,3891,17,7,209750,1
259,0,4093470,3892,14,12,302500,1
260,0,3251490,3893,10,7,209500,1
261,1,26044960,3894,79,12,304445,1
262,0,2604760,2405,10,9,246600,1
263,0,2907300,3896,12,29,374300,1
264,1,4172650,3897,21,10,303450,1
265,1,14113090,975,12,20,346950,1
266,0,2681900,3414,5,18,341200,1
267,1,3348960,3900,31,21,347500,1
268,0,6055020,3901,24,5,132095,1
269,0,3318000,2561,8,27,357395,1
270,0,16992070,3903,32,21,347000,1
271,1,8127990,2282,18,8,262145,1
272,0,4944990,2262,15,20,347100,1
273,0,2574350,2590,5,23,379150,1
274,0,2304750,2914,12,18,340950,1
275,1,5400300,3908,5,1,7900,1
276,1,3191210,3909,11,30,380250,1
277,0,3153270,3769,8,5,131345,1
278,0,3185070,3911,33,24,380400,1
279,0,5922830,1000,23,21,347500,1
280,0,2748300,3913,12,11,295950,1
281,0,2240100,3914,2,10,305145,1
282,0,2254880,3602,17,29,374495,1
283,1,2578000,1316,2,26,365845,1
284,0,2536380,1616,7,25,357800,1
285,1,3489660,3912,16,20,347795,1
286,0,2648720,3919,19,17,363450,1
287,0,2858800,1669,8,19,365350,1
288,0,3122670,3921,8,4,57950,1
289,0,8546110,3922,65,24,360195,1
290,0,3513260,3923,25,22,350300,1
291,0,5480300,3206,21,10,304395,1
292,0,2286740,3925,6,8,262645,1
293,0,2739900,3926,24,3,43195,1
294,0,4061320,3836,11,12,303945,1
295,1,19361400,827,13,20,347895,1
296,1,3815000,3468,18,4,57950,1
297,0,2591350,2769,23,23,379700,1
298,1,3333900,1608,20,30,381945,1
299,0,8048480,3932,5,23,380395,1
300,0,1886100,3442,2,1,369700,1
301,0,4817810,1992,18,30,380000,0
302,0,2329590,2612,18,10,305145,0
303,0,3530500,3936,12,26,366595,0
304,0,20500350,3937,73,27,357145,0
305,0,9328620,3779,41,29,374050,0
306,0,4684660,3616,7,9,248045,0
307,0,3763020,3940,23,22,350995,0
308,0,2477900,1448,5,16,366345,0
309,0,8442690,2540,28,19,366295,0
310,0,5943240,3943,35,19,365750,0
311,0,4637260,2477,26,22,349550,0
312,0,3081960,3945,19,17,363700,0
313,0,2385080,3946,14,13,324100,0
314,0,11463160,2299,22,13,323600,0
315,0,3410520,3948,32,19,367195,0
316,0,2888150,3949,12,9,246850,0
317,0,1912540,3531,12,7,211195,0
318,0,2502500,3232,27,11,297645,0
319,1,13322780,3036,30,11,295950,0
320,0,10840510,3953,32,23,380645,0
321,0,6726200,3954,22,10,304450,0
322,1,5229290,3955,19,22,370935,0
323,0,2126610,3956,15,20,348100,0
324,1,6195890,3957,26,20,349045,0
325,0,7552670,3958,46,20,346700,0
326,0,2911980,3959,8,14,334795,0
327,0,2674900,2853,12,5,130150,0
328,0,8155940,3961,34,27,356700,0
329,0,2104920,3011,10,13,322850,0
330,1,47632350,3963,95,3,43945,0
331,0,10363920,3887,47,20,348545,0
332,0,10041030,3965,73,30,380750,0
333,0,2624000,3966,29,28,376900,0
334,0,2583310,3961,21,16,366845,0
335,0,4300430,2288,41,14,333850,0
336,0,3221920,3969,30,11,295700,0
337,1,4395480,2020,12,20,347645,0
338,0,7858650,3971,24,27,355950,0
339,1,3601060,3972,8,29,374550,0
340,0,3044900,3973,12,10,303700,0
341,0,2827940,2067,18,9,247545,0
342,1,8083470,3969,6,6,186295,0
343,1,21279530,3619,37,24,359695,0
344,0,4020710,3977,19,22,349800,0
345,1,5250100,1486,9,19,366750,0
346,0,3334300,3979,14,3,42250,0
347,0,2799090,3980,19,12,302750,0
348,1,6057650,1000,57,24,359250,0
349,1,18990930,3982,21,21,347750,0
350,0,8965380,1366,43,6,184850,0
351,0,4555120,3366,33,10,304395,0
352,0,2549200,3985,8,3,43000,0
353,0,2730300,3364,15,16,365150,0
354,0,3468960,3987,54,5,130650,0
355,0,3393550,3834,14,29,374745,0
356,1,5597740,3782,34,1,4000,0
357,0,36108540,3990,67,1,4250,0
358,0,4396650,3991,7,24,360445,0
359,0,4664920,3992,41,5,131345,0
360,0,3030390,3480,19,1,8345,0
361,0,5313720,2014,34,26,366095,0
362,0,3221070,3995,19,27,357645,0
363,0,6399410,1969,9,14,333350,0
364,0,2448850,3997,17,24,360445,0
365,1,3118950,1782,24,22,350050,0
366,0,5828440,3999,11,19,386500,0
367,0,4180660,2264,11,6,186100,0
368,0,3053750,4001,23,23,363935,0
369,0,2316780,4002,21,13,322850,0
370,0,10534850,2668,36,11,295450,0
371,0,8903410,2681,97,13,324045,0
372,0,4758980,4005,23,5,131595,0
373,0,2197290,4006,4,14,353435,0
374,0,8458060,4007,25,27,356450,0
375,0,6664580,2649,22,23,378950,0
376,0,12021980,3546,14,18,341450,0
377,1,6171290,4010,13,26,364900,0
378,1,3372800,2223,16,22,351745,0
379,0,3845840,2033,20,25,358300,0
380,1,5025440,3198,27,5,131400,0
381,0,2525150,4014,10,6,185795,0
382,0,6364710,4015,28,23,379400,0
383,0,2483340,3771,24,29,374300,0
384,0,7444940,4017,32,25,359245,0
385,0,2764550,2298,5,27,357395,0
386,0,3220450,4019,8,19,367445,0
387,0,2596910,1796,6,20,347895,0
388,0,6665240,3746,21,12,303000,0
389,0,2151280,2414,6,19,366250,0
390,0,5243680,4023,10,22,351495,0
391,0,2336030,2229,20,29,375245,0
392,0,3340530,2612,16,21,348195,0
393,0,2232550,4026,12,22,350995,0
394,0,3343920,3779,35,28,376400,0
395,0,3071590,4028,16,11,317100,0
396,0,2659350,4029,9,1,7650,0
397,0,3491050,3601,9,25,358050,0
398,1,6297990,4031,28,5,132345,0
399,0,3031050,4032,33,26,365595,0
400,1,9172750,4033,18,18,340950,0
401,0,5511610,4034,20,19,385835,0
402,0,5217730,4035,43,14,335545,0
403,0,2820900,4036,21,22,351745,0
404,0,2297280,4037,15,23,378950,0
405,0,2684000,4038,14,16,365400,0
406,0,5270980,3306,25,11,297645,0
407,1,2777130,3736,18,23,379650,0
408,0,4846670,1999,18,7,209750,0
409,0,7723830,4042,12,11,296895,0
410,0,8974400,4043,17,15,384135,0
411,0,6567610,2532,21,1,6650,0
412,0,8990470,4045,20,10,305395,0
413,0,4620620,2217,22,8,262145,0
414,0,4617730,4047,13,19,367445,0
415,0,3287940,4048,12,12,303445,0
416,1,2841570,4049,7,23,379700,0
417,0,4589050,4050,6,30,381195,0
418,0,3993060,3154,18,7,210250,0
419,0,7990440,3668,50,16,364900,0
420,0,4568180,4053,7,1,4695,0
421,0,16037490,1634,6,14,334545,0
422,0,5948960,3416,36,23,380645,0
423,0,6309020,3935,26,3,42500,0
424,0,4437950,4057,21,19,367695,0
425,0,11276060,4058,17,28,376400,0
426,0,10264540,4059,34,11,296645,0
427,0,3783830,4060,15,12,302250,0
428,0,1963430,3262,20,24,359750,0
429,0,1987600,1880,24,26,368600,0
430,0,9764330,2621,15,22,350800,0
431,0,15366510,4064,56,23,378900,0
432,1,5585610,2312,12,9,247795,0
433,0,5167390,1987,28,22,351245,0
434,0,2078500,2492,11,1,4500,0
435,0,2525020,4068,16,17,364895,0
436,0,2224960,4069,7,12,303000,0
437,0,6527290,4070,39,13,323600,0
438,0,15152190,3821,38,15,326545,0
439,0,6796410,2051,106,18,341895,0
440,0,3202400,4073,17,24,359000,0
441,0,6803390,4074,20,7,210000,0
442,0,4403400,1803,17,13,324045,0
443,0,3506510,2936,12,22,350800,0
444,0,4592800,4077,21,18,341395,0
445,0,10298150,4078,27,25,359245,0
446,0,3148500,2237,13,4,58200,0
447,0,16260610,2195,89,21,348945,0
448,0,3736050,4081,68,29,374800,0
449,1,1936740,4082,7,22,350800,0
450,0,7332310,2629,16,20,349045,0
451,0,17766460,4084,51,9,248045,0
452,0,7142930,3409,15,23,380845,0
453,0,12303240,4086,20,14,334795,0
454,0,6354530,4087,30,19,366545,0
455,0,6245570,4088,9,18,341450,0
456,0,1941460,4089,3,26,365400,0
457,0,2827730,4090,6,7,209250,0
458,0,2514950,4091,13,9,247045,0
459,0,14022320,1841,15,6,186295,0
460,0,13697240,4093,78,15,325600,0
461,0,4160840,1602,12,10,303950,0
462,1,4626290,4095,62,21,19300,0
463,0,3407410,2773,40,19,366000,0
464,0,2425520,3615,30,28,377345,0
465,0,2706460,3322,7,5,131400,0
466,0,2446520,1932,18,22,350745,0
467,0,4889650,4100,18,25,358995,0
468,0,4892350,4101,16,29,375745,0
469,0,2667750,4102,5,24,360000,0
470,1,4258810,2670,81,6,186545,0
471,0,2573420,2109,39,30,381195,0
472,0,2815800,2210,8,8,261895,0
473,0,5849720,4106,25,1,4750,0
474,0,11326850,4107,50,4,59395,0
475,0,19914730,3916,73,16,366095,0
476,0,10626580,1844,26,23,381145,0
477,1,5690710,4110,25,18,362100,0
478,0,3991130,3344,9,14,335545,0
479,0,24062850,1945,20,25,357550,0
480,0,2911800,4113,42,11,296895,0
481,0,3274970,4114,9,25,358495,0
482,0,4618050,4115,13,3,43445,0
483,1,27186350,4116,71,10,305145,0
484,0,4075400,2954,6,1,5000,0
485,0,5988040,2322,155,1,5945,0
486,1,23529530,3190,125,18,342145,0
487,0,4057270,3542,24,6,185350,0
488,1,3661190,4121,22,22,371200,0
489,0,2281100,4122,17,20,348100,0
490,1,2411980,4123,24,22,350300,0
491,0,7360810,4124,31,16,365595,0
492,0,6234550,3165,28,1,8345,0
493,0,3678160,2620,13,19,366100,0
494,1,5056190,2344,44,27,357200,0
495,0,5081180,2728,21,27,356895,0
496,0,3738330,2445,13,5,132345,0
497,1,1981390,1563,14,22,350550,0
498,0,7583360,4131,32,12,303250,0
499,0,4381950,1000,19,17,365145,0
500,0,9875170,2734,42,8,260450,0
501,1,5746950,4134,51,20,368100,0
502,1,2603520,4135,19,26,365150,0
